playerID,year,tmID,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeMade
martima01w,2,MIN,367.4524778385803,103.22846269365121,16.531889876606268,33.710740613119235,17.31401263725353,13.371337020883413,10.07304128648186,21.32599485828946,61.41804038180966,90.30506206612188,37.591274894760986,23.06142899512422,17.0165011749015,4.324455564177811
maxwemo01w,2,IND,766.9766221480202,259.629948827676,32.262134440567316,93.49118918810044,50.091130980936505,38.132495543184696,11.0860409258532,46.42957394659031,70.27020166915449,218.92600327772624,83.11805501894227,44.45432439714433,39.30974627370982,51.67853632574154
mccaiti01w,2,ORL,110.9041316594521,22.362153846823873,6.222836299327653,9.94338152775721,4.933622590760628,0.3164545487344803,3.2784276044823883,5.199750871348051,4.193440748621697,22.344712849700457,5.916747690580905,10.63740297733456,8.413027854664083,-0.2296150667937944
mccarst01w,2,IND,515.0468220167937,191.6340238618396,12.48572019591821,39.86361931835902,47.06631856953531,25.891966124119826,6.046253263224722,35.77662337437165,41.51524980248058,131.25164887502126,52.282376237695715,66.02844858375269,56.012172847125285,26.791529225570873
mccrani01w,2,WAS,824.548006248709,376.56421260172954,16.138223638762117,33.01012317210761,69.60798532856197,38.24473222500834,4.852643575310338,72.51830996035909,64.6696217803586,307.80290945545937,128.67798971190703,112.32783878074213,87.17721955682632,39.370247641960816
mccrini01w,2,LAS,391.55870051565194,83.54605375721896,11.28217252899523,24.56287633860077,54.34563403066482,24.376434215677207,8.66793574425381,40.542385765842155,34.691045527029,61.29821232571898,33.54207460417124,19.12541117075772,10.564881026498782,14.071728024655048
mcculda01w,2,IND,318.08075373478806,127.04365527432915,28.82090942811853,23.774569646725052,17.811855630145228,13.188547433071657,16.92978034570024,22.874749837458836,42.84876380631622,111.79360092410842,48.559698930355204,43.187621123827704,31.66749938946849,4.361163716140385
mcgheca01w,2,ORL,332.4092056597535,79.00693158395387,19.601722108818382,28.112273439617837,21.59902079972052,18.14791996657168,2.744076338269303,23.737661700163457,37.26873479091029,69.31753840551218,27.61704771174947,31.671641658664175,19.09145243134726,3.274430383200551
mcwilta01w,2,ORL,759.8637254815021,320.20553102993426,58.48921053267406,108.3447333862263,41.171026712627146,44.96158358917307,23.469028142830428,57.85993158288336,57.08860829521808,242.15934382642774,125.2346645888859,82.11988352041959,60.60048416144564,4.51128629925789
melvich01w,2,CLE,624.4544078710828,267.977593304758,48.58587746375542,77.92173351493899,46.30070650964509,21.52991123965091,12.868008393333316,41.432158933646726,81.10515568016467,204.12125450565475,103.130766090998,95.81593745102691,71.64014738036752,1.6834056441153287
milleco01w,2,WAS,455.5275860376847,156.06524445668012,4.971949572406558,25.995654020776204,39.19804867584471,18.999057177443746,0.5523428607177534,29.630471856551775,43.963166640621424,143.83970000998684,44.684507253776566,27.376350406410758,26.348046523424564,22.544701423563232
milleke01w,2,CHA,619.1353530309788,212.13439110989435,18.768839218580347,52.29645859950672,33.71609883944194,31.50501722062021,7.508608795246479,34.37756740376115,66.12968275734565,181.40259629344553,70.25863868400273,38.84165864523227,30.718098355679203,21.595395977332544
millsta01w,2,WAS,225.2043682993256,98.15765353733022,27.22210506069728,26.11158128924786,11.701202930655949,9.106715190882738,3.9600184015751028,28.171095586532697,53.06978301913601,78.4106435663629,36.191386662555516,40.12269319777522,27.454134707450695,1.2704796768157376
miltode01w,2,LAS,710.9613571914882,289.3420188014516,39.41325591989036,105.27930499065174,54.90768100132662,35.1758611360992,22.004567572080845,44.65498354519397,91.51989087772385,220.34381523738637,113.0331228380746,72.57274162184383,56.2949343314575,3.3251434518629175
moisead01w,2,PHO,185.63802531664328,91.11279960416962,11.520015241754528,25.504099006092623,-0.8033640690778228,5.739815268591668,6.559091690825522,13.394801814305936,36.12393334306219,90.57777316071444,39.62462446883527,14.555667486714675,13.249999699382556,7.7009650054537655
moweje01w,2,POR,293.1226461293734,128.53541445500176,22.67026203095737,38.120599400252196,5.284211163503912,1.0493303250294268,15.158833606445583,25.90786234315878,55.80233251086658,135.57612550511547,57.077796353509015,41.55589409948094,29.155252312686557,-2.0047080389115948
nagyan01w,2,NYL,545.8856121082787,130.63404085671692,15.23958446231993,43.42109289378252,70.27766173591486,17.428414664327345,4.419464151836163,34.60971284465158,52.395844459458715,125.62593889035021,51.19569471458911,31.105734210309578,22.18616686934407,15.730736101932202
ndiayas01w,2,DET,655.0329805736918,272.56903866576454,47.42854262148242,93.8445801115522,34.588707259716,21.408545103667258,17.423964954282106,48.003031943386986,68.25972407561753,260.2986996416055,127.61626232521701,40.1772190539608,23.607944039884284,2.18708809801433
nemcoev01w,2,CLE,524.9093083787975,182.28303982900403,10.9781057129383,32.00694268623919,37.230654421171366,20.72516345048915,7.151461296182427,37.43714261858921,30.001486757313543,168.41250241388798,65.48225729975663,31.15881314855282,25.411935807420694,26.775364481180166
nevescl01w,2,DET,562.664086165112,174.18073734545652,10.651583961278519,31.322655131580042,48.838839012887895,24.60702131879528,3.295132302011039,43.8577713897805,31.65411962922323,163.07755785800737,65.30657803543768,33.7738568868262,25.52868947681823,25.216915539213566
nolande01w,2,DET,579.7367426130428,223.27786887455113,16.405594267236328,46.22347536403819,34.26943053242441,30.79940237562169,6.632502594691827,33.81239376128162,60.982645344000716,165.8042517519272,69.81160871726101,40.42654863859458,40.45022391076486,17.538363541937713
nygaava01w,2,POR,680.4465770392045,205.06280989631642,36.02288826750456,58.927851298697064,31.262466717495286,17.978012662296706,4.900100398723257,33.5809917768866,73.9252490450446,171.87192591504814,79.25499701802636,48.924498059752615,37.9507239852623,21.746358793381187
pagemu01w,2,WAS,733.285772106418,211.3040587610598,55.620544454127085,100.19771824378098,49.21363210922486,16.831975938182243,22.431856960223996,41.70237437608773,73.86967271811938,152.210039075992,91.11026162367067,58.324774044578064,32.25822904040686,2.5981359431297077
palmewe01w,2,DET,716.9999208931765,352.190347590613,51.87214917404969,118.12547001793672,36.83228236761486,17.524280865018582,7.664099819542136,51.80146489824958,86.48895577955547,305.0737277759065,136.23056904620586,102.19573137509352,74.05186411407792,11.697241228226241
pavlimi01w,2,UTA,312.1245830668074,147.66557061045478,27.523270242239125,56.22529614700402,-3.0300075227853895,6.9694284726934335,13.56914189941203,25.489124435776912,57.487385084751764,161.28410006513926,66.04232399596428,27.321882390709007,17.88240604969008,2.0295799128454544
payeka01w,2,MIN,336.956914278431,62.82273450800261,8.725718163895067,28.851507816210333,36.32485371125523,9.809931929176896,6.177420966068538,25.75503797528328,42.42401723237722,58.73445434851921,21.992550211756814,16.631417614229626,13.5813757179743,9.546266092532251
penicti01w,2,SAC,739.4149133680029,162.35938804124885,10.45541011633826,57.350676911728726,190.54776274598362,57.24906967215345,4.749951600784241,49.99827359450396,60.14077172690086,157.2327935735959,54.208472022074844,78.14505042206966,44.459404670111454,11.611683246302528
pettibr01w,2,PHO,524.091322172563,167.35198845994722,19.229948332143568,40.764459420465876,44.16407182278061,25.843066956566755,4.351449857235596,35.713604023322105,51.210250338724855,147.56534915421244,50.66672831786387,49.05062852135778,36.6828908866806,15.375861761101927
phillta01w,2,NYL,734.3468562725367,331.9878361259051,61.330776636210445,121.41723656927932,24.859475426250615,46.47060879896182,15.099962292060948,61.4752209079589,82.89775191296897,281.05706867228344,128.84595840550725,92.9576987152148,63.198290698789215,2.949825255275507
powelel01w,2,ORL,209.89132008890198,60.30332141769016,12.723365801702073,25.708293142720525,31.992308426271695,8.005176569153534,2.4555442244384444,18.51688575617148,11.968664896537256,52.4173001157925,23.134263129013014,19.10761808125834,16.4522219178141,3.830960734937438
pridely01w,2,MIN,416.78326702988653,110.8759348320743,26.117687966235017,44.127751600336985,29.043660345464634,17.367914914327333,12.221467825580815,25.985126701011875,52.483341103472476,127.05406533931287,46.794760871489444,41.842069828817124,29.950761619615268,4.185227761747503
radunha01w,2,NYL,248.6486452364128,98.10029455288966,13.783847657797741,30.910376220260627,6.259001566584558,7.154096884343364,9.930192490252221,15.606995653492476,42.957251803459435,94.08714950567489,46.584675873781244,16.094674518178564,14.440897556318845,8.929989584135733
randase01w,2,SEA,213.76032968760694,100.0355113986633,2.46371771926788,17.460458648461795,25.735129941101917,7.139857958723066,2.1169010270544426,20.322180669764528,17.463093296254364,96.05577646697465,28.3338726871214,27.7321729715977,16.552559796182404,12.279708145152314
rasmukr01w,2,MIA,282.24563380795996,74.51637465221872,23.369025724185963,26.9266275165796,19.08995507219556,16.068155099083896,7.731139223916048,17.173407329532964,20.52061329617049,56.13948254013903,17.26482091137096,35.94235589092956,31.12044715686998,2.528485569591453
reddja01w,2,SEA,370.84525133171917,144.85828491045575,17.06269813383058,26.961369982169447,16.92279834735779,17.49161449581314,1.6223219194918412,30.736935752077027,45.74162029922045,120.13738669309744,48.87285002246297,36.475864395445655,25.1329977726624,15.00675710406026
reedbr01w,2,PHO,762.6499726318937,431.0813855900524,40.35839112438622,91.14925304160712,63.02271130686805,49.09767625234227,15.02671284353052,62.288731053213084,38.40837107181547,333.33310625261106,167.46505961878898,101.43787219875017,92.27660020254399,14.121312704921742
reidtr01w,2,MIA,481.1734639937222,141.36130410830415,27.401280882056998,47.72418882443653,38.9925150137724,18.135921487096386,8.174419514026537,30.30824736268749,36.76064206722109,143.00154095688143,57.464803448469226,47.64382489648124,31.141970283459443,8.674063170913037
rileyru01w,2,MIA,421.59097704689117,165.91260054496993,23.68643743081969,44.99839296932065,15.977249444174234,3.4967905685096383,19.63004885954929,30.239767301874377,64.12503554983631,137.55437862180477,68.04092765497356,52.04796340008092,34.76060888375239,-1.9711496236594375
rizzoje01w,2,CLE,407.94264192347293,106.49357993290215,11.67044995329852,29.81411129956115,38.39347885183055,12.764983339825477,1.8944042598365822,31.110629774578566,34.76524372667485,73.95530339918645,45.527246682803536,18.12822924135598,12.225766436315482,8.693986229780588
robincr01w,2,NYL,645.1826598695352,207.0144831411884,22.869905183152635,40.39089017034083,47.69113912747809,23.25601269455888,8.540512835701687,33.39625999211134,61.141443340230865,177.04766858905262,73.63937389569689,34.39232797128538,29.036789502531505,31.599680425239523
salesny01w,2,ORL,802.1559724299337,360.7361042854915,33.84710195812272,79.11623058795765,59.51208303995321,39.23010843158898,10.703114713135145,50.31054455002468,75.27155966396401,309.74039176184357,132.5196162294495,53.06679821039361,35.642312115022314,39.095894778365746
samsh01w,2,MIA,719.8726037338336,305.1221638346167,28.459478203137174,73.12198688091672,48.938443131450015,28.151851911721423,4.6527750857591625,55.37815690256201,53.684495600244496,303.00731759352584,115.31933825339337,77.33859817667508,50.12821879308375,29.111955432653087
santoal01w,2,SEA,191.90444545653827,86.41967368209254,13.4305128427708,41.99254245075269,17.172368792605738,2.2439515993622017,4.971891595163875,27.529739461565555,21.486329557088563,63.00231579714706,21.829894242953273,39.8571735377933,29.48109177831929,2.6256536834025708
santoke01w,2,DET,324.42994166247047,116.00378114837135,18.439189311779412,37.181763057820305,8.729503404789583,7.599187524497678,13.881901739964775,24.833960452897465,50.27038457946034,92.80171876830582,48.06069374561541,20.22021504825242,17.455284460110928,3.7354492774788355
sauerpa01w,2,CLE,120.70198679796846,34.74291177862375,4.0531010777635395,13.209332120556375,18.59830663341528,9.440945811181418,1.4140313009161654,8.860995394160224,6.541723565396744,19.93968489617879,18.18384604822355,27.591281578889237,15.39030845120093,2.924162607014101
saundja01w,2,PHO,276.0267082875986,135.72219666131244,14.914642027001717,32.99026526043234,24.229521990860206,20.07356414003922,7.911688681090554,22.79277990127143,35.594479649569095,133.05645361065115,53.647283644168596,19.69026403798365,16.806082261354682,11.631411687546038
saureau01w,2,WAS,287.38918094429897,135.02633075720797,15.262023192746557,48.20569192731706,7.425830011821567,6.294453271732298,18.90426396543286,32.550467490668474,45.903655719446455,132.86147385351637,52.77839331240499,43.023657088926676,37.011686270453964,7.76157679944648
schumke01w,2,IND,421.0313647759475,234.66807102739136,24.98452536099642,59.77882986458078,17.66740008650297,9.574414521161584,17.292975614989217,32.137888442619975,59.39982445873318,167.45498571320928,79.7164364458967,51.16971271082741,40.20547005779543,2.0334661265250045
schwege01w,2,MIN,553.0706873019685,212.73401536365387,18.23494401418455,52.96951218559598,32.27151623263146,26.43115678077346,6.864767530459911,35.57319295628106,56.950115594024595,204.32712477993917,76.59872651953904,33.99354161859644,27.69376735614421,19.012231575078598
scottol01w,2,IND,348.9386785411158,102.63528520933073,25.31293266055919,39.410105972436725,26.354719662292624,14.927373273879816,9.154363909288064,35.89639032141988,52.70290654184976,78.3191332029128,46.56967544619401,31.065960445431212,20.51035150588762,5.859904712407646
shakiel01w,2,HOU,86.17477179608778,51.525389099004514,8.76145089275191,8.952704958288734,12.043912535504873,5.289496457271214,0.3288698551626563,5.386567155026775,-0.9312549445666676,31.331927969302342,11.08572742457207,24.05393323613548,18.227679934604037,2.944537985626191
smithch02w,2,CHA,618.4846499841956,139.29563867377655,28.65882471891185,71.97096887737695,52.957617351014235,14.652769455225357,15.278377228139945,44.528376772007206,79.80223014488763,142.69238314095577,49.56102230103603,30.74945854120972,22.369667222771476,21.57083759619309
smithch03w,2,SEA,406.11146957971187,31.86541042364246,10.489052000605955,26.257779033495826,41.91083796707578,12.812879376209326,2.956459855908041,24.32611082323435,39.079037584921025,34.21692623637341,6.095009936966953,17.24778773695295,12.062500758576611,6.160607787456822
smithka01w,2,MIN,918.3245480524338,526.7256293042676,20.139551797044334,49.4377721581751,66.64309063642156,34.673926090759565,4.684282905336057,53.393711764189504,53.6070767070471,393.95834758834815,164.84701952245075,133.00628018236085,120.18105003578094,74.29809427918066
smithta01w,2,SAC,678.6210966793171,279.7840868696352,45.24980273881132,91.93814925380264,31.540964436628297,23.386126329637822,50.62268881588469,42.33239372173594,80.83972599864558,285.4735367579205,135.99129754250987,28.012145256282896,23.984040046799887,1.0266742389667378
spornra01w,2,DET,324.42994166247047,116.00378114837135,18.439189311779412,37.181763057820305,8.729503404789583,7.599187524497678,13.881901739964775,24.833960452897465,50.27038457946034,92.80171876830582,48.06069374561541,20.22021504825242,17.455284460110928,3.7354492774788355
stafftr01w,2,HOU,480.10933157260115,260.2454341822779,42.11587099958042,80.26725875865591,27.096748424875823,24.94595911072463,12.477078589312775,36.32689017628064,67.71754914698954,221.3288553284395,94.76349377463623,71.24150101850779,60.42272284141121,10.606344919550322
staleda01w,2,CHA,898.5875354873035,247.8783938277563,20.462896440269937,51.625596273241605,157.84705097514689,30.170712091228214,2.089345771026153,74.79754018103466,67.08875464929665,228.29087834555742,85.88469009212281,64.13747308542752,55.068345047711944,24.87877871883792
starbka01w,2,UTA,250.44448513714957,91.9930059007013,10.305663583350984,20.03079165980801,26.919069147287697,9.803393897052855,9.97010751987238,21.996753343909436,25.407151727350232,86.41356966927091,28.262449488200737,32.788699757805425,24.73387410592111,3.1710040556866987
stedika01w,2,SEA,280.47539609342033,67.12088974514695,12.869179913313454,23.082003222965668,15.856160705090943,8.513864112991131,7.965487182611113,16.488380848062125,18.19028787427255,87.35346048428124,35.1941023630054,11.364660887532793,6.7512528417776885,13.514873354943102
stepama01w,2,PHO,115.22747124719928,39.236800921468046,10.99385282642788,17.423294028068405,10.816606954810172,4.282784136384393,7.23183579376576,13.54333804484428,22.161173995025344,41.65343678583565,12.120023459067902,12.685776952737989,7.634896380687341,2.0880323219425296
stileja01w,2,POR,443.1186153878869,161.98609660524102,9.028165803549127,36.0021558919749,31.59838139392594,20.41966703803089,2.5030275982915384,27.472200156578054,43.6876167967518,170.3583219982005,55.703214884092894,24.420259834961616,21.251735567104795,23.35660532468232
stinsan01w,2,CHA,918.5899390379911,463.5852090582116,30.284163158256714,84.17671920558394,96.4970976714354,45.83678772436341,21.175521187394544,68.9886612579464,64.5710267229014,381.55682043666445,163.52466468919707,106.87199334067752,82.89207987696759,31.804146943005406
stiresh01w,2,MIN,37.30687249127709,-7.2554728842195,-0.062196348826194736,-0.966272312990597,11.528272313231504,3.296202862415683,-1.5605586776017457,4.896243186832741,5.212635143680544,12.437631969621606,-1.78701450236737,3.0612707464087947,-5.472937456836668,5.13112709793497
stockta01w,2,WAS,403.3284729382149,165.28701401069733,30.3949626896734,63.038003896186694,9.803765991408874,9.238913765212912,15.94221107455937,18.434569315351318,47.48462681067296,165.69679509336845,61.14563384563529,32.944881046295,20.95780899681972,3.3950146812231035
streiju01w,2,IND,297.1677930498098,97.27460994859126,18.556247377469667,31.77668351493101,35.762001892043074,13.472813651989838,18.40134641257483,21.88177737565004,44.00624851087137,99.54741415067289,35.69743082030956,30.458561653978364,21.30056657329842,2.9798090901129006
suttota01w,2,CHA,440.63346818403926,176.38197104431092,30.172169027966632,53.34929300006199,19.277674137819943,7.825251520847681,20.582522166970755,33.09974956171015,68.45248029693055,136.11889674757145,68.22166319894109,58.584290923329846,41.288123515476855,0.7400800705848578
taylope01w,2,CLE,368.9217383597947,122.2916415159811,23.83132481544398,45.02226348787011,11.65572117680949,9.018255300900682,19.87658766318501,29.860837539110967,55.25472596152077,94.97551557001586,49.944990667563374,24.466198989092373,18.758922013449073,3.890129211906845
thomast01w,2,POR,576.2034443032917,104.65552562504868,30.225803415054894,56.534361279865095,76.55692288155997,41.79174160332295,10.25417368160101,43.14179000709422,61.53683835674683,100.87549492355988,31.05916748719574,43.38314540230323,23.596880138754013,1.929479005155125
thompal01w,2,IND,722.8203378109299,291.55830782817526,40.59252379843555,102.02862728842922,39.27112470030874,23.566126388654315,4.335639588361963,49.74514910501466,73.91998295910577,240.41701574489946,120.40848843825705,42.50369473757205,32.92175514940421,17.63050679626149
thompti01w,2,HOU,858.5672258820694,426.68604501954525,53.08706440366854,139.4393673521994,42.3232579931894,39.046816572833436,20.253298158433704,61.73731099701341,72.11982845610692,327.85259526234574,153.0749127163491,96.55537868002298,78.90093895708901,45.85068652763307
timmsmi01w,2,PHO,135.998764535085,45.09185578141698,6.253316379200381,16.66939149051216,20.724582351046724,11.961171961785398,2.1470683095935357,14.482736123575709,17.695479407952988,48.35611803780718,14.122079689616143,12.502729094186279,8.155644088699567,3.278293686554048
torniel01w,2,DET,566.9785860757895,205.42866504835544,30.232405927914545,44.02902537939286,55.99236944603757,20.269957261240673,9.258154338091531,43.21472495598286,49.56803192460041,160.60708038629872,82.75790637516246,56.12545201796247,50.41796239262249,3.8249968690863474
torrele01w,2,MIA,226.59001614818538,156.9373100504426,23.928925384366195,39.78206941418751,5.984023496946712,7.370648512491346,15.56750092482537,22.102934075635552,50.37268012059684,130.4845757380014,56.33481334457388,30.96232744241298,24.171912386116908,0.9549197315865321
tuvicsl01w,2,PHO,185.63802531664328,91.11279960416962,11.520015241754528,25.504099006092623,-0.8033640690778228,5.739815268591668,6.559091690825522,13.394801814305936,36.12393334306219,90.57777316071444,39.62462446883527,14.555667486714675,13.249999699382556,7.7009650054537655
vangomi01w,2,MIN,232.93817453033324,97.88433333872437,5.981467316822378,18.124315546300263,15.10754407914553,8.338677627063573,4.371397409857342,24.222246908015627,27.038045268486478,66.86621209607647,38.09750919388121,34.32338794978864,21.721350903317155,3.9348192614259156
vealkr01w,2,PHO,185.63802531664328,91.11279960416962,11.520015241754528,25.504099006092623,-0.8033640690778228,5.739815268591668,6.559091690825522,13.394801814305936,36.12393334306219,90.57777316071444,39.62462446883527,14.555667486714675,13.249999699382556,7.7009650054537655
vodicka01w,2,SEA,340.84980448517365,143.01710376251026,18.563198656368286,51.50322903332957,17.74692606064506,11.207594741108485,5.84415917765245,39.02034046754652,40.8370831703205,135.7448060120395,45.712225717140946,53.155108643603455,41.62549554775364,5.027763645517733
walkede01w,2,POR,212.9410685047311,60.8600078021894,17.613938013431117,8.915212848723897,13.888169828023784,12.733675941857543,3.8043172258373392,23.695962104955456,48.4044019926185,58.43004811727721,25.085233113548135,41.3569959338374,18.857516477975405,2.1822984364230695
walsema01w,2,SAC,428.60830729758527,180.0773707793524,26.692777903382183,56.90584711270239,19.582582111609156,14.622934007182781,12.843072471272492,29.204476114588736,57.860318733267476,139.852662369289,64.36984973980405,45.71527820897602,28.548163871561865,-1.1547934906223087
washico01w,2,HOU,143.69420963430554,32.180115629322955,5.531166888779705,15.230679119866522,15.467757650510077,10.580767382149773,1.4664673068973277,11.929100917151274,9.72263538122786,36.24423840475755,9.994492131421211,19.895123771859996,13.446446817884983,1.3079737971162935
washito01w,2,WAS,44.02048662080165,9.07932730780638,3.9691814960486376,3.0918279461420113,6.593684097363312,-0.39832086402039124,-1.998212045524669,-0.3977154151537263,-2.433260119259586,19.199960890285112,1.692296314175728,5.132081733903462,5.356527196596996,2.748195892215678
wautean01w,2,CLE,458.2050868738146,151.9453681471707,38.497344340115006,60.892496841823004,31.08884016928,15.520331098677417,18.181776352035023,50.03254124718961,55.615684632124555,120.31786249442065,59.07550209664832,45.674345742100954,31.593738550611064,2.7994367167696277
weathte01w,2,NYL,873.0584128463215,154.36462345366624,15.169492596783194,79.3707802393136,165.52811139411102,55.44052757974979,4.633466082637792,69.84238605241664,71.11760065468316,129.25613048186517,54.06581929642162,68.68458311883005,47.49517464803948,7.855210717747093
whitiva01w,2,MIN,749.2300321349478,295.42508636328876,53.09742183662817,116.04532523629837,28.314022385747855,17.6417342384397,32.16358458837267,49.561128792785226,77.39794991773283,248.51841405259455,101.64702196779575,79.28014926620781,68.6592010738901,7.633194122121509
whitmta01w,2,NYL,443.83254827406336,196.0904415257689,19.522902839464262,50.111306787583956,18.05840935171069,11.370314362858602,11.705052442497589,35.50421101405498,72.6477330519547,170.4406039824035,70.8414396255138,58.52814256411624,40.461545564470505,1.6394264414783635
whittje01w,2,WAS,287.38918094429897,135.02633075720797,15.262023192746557,48.20569192731706,7.425830011821567,6.294453271732298,18.90426396543286,32.550467490668474,45.903655719446455,132.86147385351637,52.77839331240499,43.023657088926676,37.011686270453964,7.76157679944648
wickssu01w,2,NYL,476.5723872489721,96.1763418693097,31.606177422480098,65.54381306000536,17.066181127543008,19.10243136147564,29.914057412062544,33.08273025935257,54.38126028308556,92.19680047907292,34.98960326381403,38.15255517947518,31.37512933335109,3.8112951330015266
williad01w,2,PHO,218.17982631553957,52.786851737175766,11.844480270483674,25.66583869409405,13.650522202993564,9.278235484471157,1.524979977066634,18.051300060448686,23.880751420576118,41.558556488591194,17.644967908963572,27.102787955413575,13.491780544959333,0.9350319838720225
willina01w,2,UTA,785.5179979028233,428.9320651446692,92.47250249864433,146.02921939271937,44.07361614815424,27.04211196398886,12.248547204398609,58.579171987629806,92.49499229866964,280.7146056756909,132.00461678323688,151.8171335639056,134.05240476607287,4.026066286874971
williri01w,2,IND,811.3532633727152,278.8477982301456,19.749830411679213,61.67753896509688,84.93875096537818,63.534883036217565,3.015881274033285,54.08063245609741,58.7532709415634,220.3790238441369,90.07897017622751,88.48681333544563,65.1979510859292,40.047462506503585
williwe01w,2,LAS,487.2122811291855,184.99388756086884,13.463959532801551,40.56165470455361,42.68501362390786,32.28471803020524,5.380739006864041,26.18364971267176,50.62693721884836,156.0876771729058,66.37166409919082,36.640296402486136,37.66401050171044,24.860764884244418
witheso01w,2,POR,890.7289022361954,444.5491205902586,19.897736767963035,71.94591717576496,61.04049760720875,32.404667538710996,6.1933835507259225,74.09122911994368,59.128345157808404,382.38622012263687,141.59555477248122,121.12201447736486,105.01523714470588,52.05324679724314
wolteka01w,2,SAC,413.53945066951843,220.31953995267213,27.444369845962026,63.78529741789296,13.047656084300566,6.016496996176526,24.148335396722768,46.84449528418925,54.45952838480038,154.63333029991952,87.13079860028773,56.54083588488222,42.838221633827395,1.2124966652976301
wolvean01w,2,CLE,461.7539036846619,226.7125903193352,32.32683303227843,62.005207473759135,17.39924669443335,16.104880128477305,19.649901951558846,38.12358670522667,69.89316342746918,183.2269575007379,85.91730180207156,64.62933305051783,43.98545775431722,1.1275826380406873
wyckobr01w,2,ORL,323.8629216167118,183.91483639514243,21.00817497811757,47.861559236852344,11.021555888320815,15.1106329534028,11.421923938295567,25.428157696327084,50.767967790236696,169.39257791963885,76.68507842510695,30.807539164054354,26.699696099807234,4.130004097487965
wynneda01w,2,SAC,487.46434011453994,231.97873748086144,30.96054261358946,60.270529993972,15.006085336881434,12.976308871534627,13.417331938092687,28.945075352625288,57.50845966450716,172.6299490021304,73.70246548641511,46.19996888827318,35.13249918933991,6.468108274265349
youngca01w,2,POR,411.2114440919366,261.80488108820407,9.04881379106347,42.10074041836358,29.670535668037132,23.73395941351518,4.900029589923076,34.35554054308991,42.21041102564381,213.12592923758007,69.35418959788424,68.64096492913754,58.95040468840158,25.334422164156237
